1.125544449971260796e-02,8.085568858726306651e-03,6.637560554462225947e-03,5.763970862928148413e-03,5.163924604162951730e-03,4.719175943016891070e-03,4.372543594298441624e-03,4.092555768659121920e-03,3.860273098134823621e-03,3.663525205020455849e-03,3.494087425899826578e-03,3.346175080133068861e-03,3.215585295571501707e-03,3.099181070621127333e-03,2.994567151662696353e-03,2.899878769887763615e-03,2.813639553666160819e-03,2.734663348276561694e-03,2.661984759196144371e-03,2.594808988316775304e-03,2.532474933639522301e-03,2.474427597677228419e-03,2.420197150824398343e-03,2.369382832263970586e-03,2.321640420614590715e-03,2.276672375055594204e-03,2.234219999323331079e-03,2.194057155671301496e-03,2.155985179024367832e-03,2.119828729591140357e-03,2.085432385907448703e-03,2.052657826999393711e-03,2.021381486941180566e-03,1.991492590971034350e-03,1.962891501925232308e-03,1.935488320644104115e-03,1.909201695514676795e-03,1.883957805178728719e-03,1.859689485414905410e-03,1.836335476648650157e-03
5.220345598354196592e-02,5.217355876728739517e-02,5.216233396163350022e-02,5.215647023843588553e-02,5.215286950951059791e-02,5.215043415848884950e-02,5.214867738801892000e-02,5.214735032452404856e-02,5.214631251604021772e-02,5.214547869789602080e-02,5.214479411489236771e-02,5.214422199705210509e-02,5.214373673621804095e-02,5.214331994979232165e-02,5.214295810038250406e-02,5.214264099823170961e-02,5.214236082673102263e-02,5.214211148959306541e-02,5.214188816228113033e-02,5.214168697683301684e-02,5.214150479598699678e-02,5.214133904842178924e-02,5.214118760665217844e-02,5.214104869522966090e-02,5.214092082082187607e-02,5.214080271831993824e-02,5.214069330884497228e-02,5.214059166669769707e-02,5.214049699310510655e-02,5.214040859518764143e-02,5.214032586897438676e-02,5.214024828558604802e-02,5.214017537991653267e-02,5.214010674130212242e-02,5.214004200578214315e-02,5.213998084964348995e-02,5.213992298400687425e-02,5.213986815026431382e-02,5.213981611621516105e-02,5.213976667277943344e-02
4.614414039550182589e-02,4.625283036799007763e-02,4.629191933924201724e-02,4.631204886899838169e-02,4.632432069561420035e-02,4.633258445458074415e-02,4.633852810392800198e-02,4.634300845175311906e-02,4.634650665824501664e-02,4.634931376843550582e-02,4.635161616854246297e-02,4.635353874940657121e-02,4.635516833585590774e-02,4.635656716275073780e-02,4.635778100465202944e-02,4.635884428023049481e-02,4.635978336812240919e-02,4.636061882503823839e-02,4.636136690794347842e-02,4.636204064239035638e-02,4.636265058739844763e-02,4.636320539289717768e-02,4.636371221252608144e-02,4.636417701376386452e-02,4.636460481399289069e-02,4.636499986234515064e-02,4.636536578132205433e-02,4.636570567820077343e-02,4.636602223348874202e-02,4.636631777175988234e-02,4.636659431883521226e-02,4.636685364828312117e-02,4.636709731949684860e-02,4.636732670907660336e-02,4.636754303685094308e-02,4.636774738757606235e-02,4.636794072912794884e-02,4.636812392783148939e-02,4.636829776143867876e-02,4.636846293016611692e-02
2.916279043217243506e-03,2.158009231406168762e-03,1.789868209049524884e-03,1.562445058887268088e-03,1.404225266865723794e-03,1.286008773931211378e-03,1.193361751031270799e-03,1.118224663663967009e-03,1.055697402240900716e-03,1.002606882387324086e-03,9.567958831626756713e-04,9.167398632673700969e-04,8.813267980850372774e-04,8.497239465978912538e-04,8.212936961545345841e-04,7.955384586595838766e-04,7.720634647266543188e-04,7.505509680076160152e-04,7.307419423440279262e-04,7.124228284323653407e-04,6.954157621709427953e-04,6.795712529512586966e-04,6.647626175711795820e-04,6.508816930220231957e-04,6.378354948111771743e-04,6.255435838273966896e-04,6.139359708294801982e-04,6.029514334184150979e-04,5.925361528957592654e-04,5.826426015183126675e-04,5.732286275634324892e-04,5.642566979414394106e-04,5.556932672667187463e-04,5.475082491664391530e-04,5.396745708162603312e-04,5.321677956353738307e-04,5.249658021661424969e-04,5.180485094979936107e-04,5.113976414692719295e-04,5.049965233433457252e-04
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01
