time.time(), c1pp, vset
1727688766.6761775, 4.777E+00, 244
1727688766.779425, 4.779E+00, 244
1727688766.8828256, 4.799E+00, 244
1727688766.986829, 4.791E+00, 244
1727688767.0926695, 4.795E+00, 244
1727688767.1984026, 4.777E+00, 244
1727688767.3015451, 4.782E+00, 244
1727688767.4053266, 4.795E+00, 244
1727688767.5087838, 4.797E+00, 244
1727688768.6156943, 4.779E+00, 245
1727688768.7187474, 4.779E+00, 245
1727688768.8242254, 4.799E+00, 245
1727688768.9315708, 4.804E+00, 245
1727688769.033913, 4.808E+00, 245
1727688769.138944, 4.799E+00, 245
1727688769.2446463, 4.815E+00, 245
1727688769.3502135, 4.811E+00, 245
1727688769.4530034, 4.804E+00, 245
1727688769.5562491, 4.804E+00, 245
1727688770.6643753, 4.813E+00, 246
1727688770.7691743, 4.802E+00, 246
1727688770.8721182, 4.813E+00, 246
1727688770.9758925, 4.829E+00, 246
1727688771.0786352, 4.824E+00, 246
1727688771.1856005, 4.831E+00, 246
1727688771.288587, 4.833E+00, 246
1727688771.392041, 4.840E+00, 246
1727688771.4948335, 4.817E+00, 246
1727688771.597202, 4.826E+00, 246
1727688772.7034452, 4.833E+00, 247
1727688772.809958, 4.849E+00, 247
1727688772.9147716, 4.851E+00, 247
1727688773.0187187, 4.844E+00, 247
1727688773.1223953, 4.831E+00, 247
1727688773.2256813, 4.849E+00, 247
1727688773.3302648, 4.840E+00, 247
1727688773.4360077, 4.840E+00, 247
1727688773.5409274, 4.844E+00, 247
1727688773.648002, 4.846E+00, 247
1727688774.7537022, 4.842E+00, 248
1727688774.8566103, 4.867E+00, 248
1727688774.9596684, 4.860E+00, 248
1727688775.0641713, 4.871E+00, 248
1727688775.1682637, 4.871E+00, 248
1727688775.270913, 4.846E+00, 248
1727688775.3742113, 4.860E+00, 248
1727688775.4790308, 4.860E+00, 248
1727688775.5836918, 4.867E+00, 248
1727688775.6878288, 4.864E+00, 248
1727688776.7923274, 4.867E+00, 249
1727688776.8964307, 4.855E+00, 249
1727688776.9988155, 4.880E+00, 249
1727688777.101509, 4.889E+00, 249
1727688777.2063875, 4.878E+00, 249
1727688777.3105278, 4.873E+00, 249
1727688777.414821, 4.885E+00, 249
1727688777.5193112, 4.891E+00, 249
1727688777.6220183, 4.887E+00, 249
1727688777.7248955, 4.878E+00, 249
1727688778.8307612, 4.896E+00, 250
1727688778.9342525, 4.902E+00, 250
1727688779.0380256, 4.900E+00, 250
1727688779.1404004, 4.902E+00, 250
1727688779.2431426, 4.900E+00, 250
1727688779.3460512, 4.896E+00, 250
1727688779.4477775, 4.902E+00, 250
1727688779.551534, 4.907E+00, 250
1727688779.6559505, 4.907E+00, 250
1727688779.7618775, 4.898E+00, 250
1727688780.8713844, 4.907E+00, 251
1727688780.9748578, 4.931E+00, 251
1727688781.0778697, 4.929E+00, 251
1727688781.1815364, 4.920E+00, 251
1727688781.287317, 4.920E+00, 251
1727688781.3930466, 4.916E+00, 251
1727688781.497645, 4.911E+00, 251
1727688781.6003807, 4.920E+00, 251
1727688781.7042537, 4.918E+00, 251
1727688781.8100245, 4.925E+00, 251
1727688782.9176612, 4.925E+00, 252
1727688783.0207644, 4.940E+00, 252
1727688783.1247067, 4.943E+00, 252
1727688783.2271159, 4.936E+00, 252
1727688783.333569, 4.934E+00, 252
1727688783.4405825, 4.947E+00, 252
1727688783.5470948, 4.947E+00, 252
1727688783.6521075, 4.952E+00, 252
1727688783.757768, 4.936E+00, 252
1727688783.861718, 4.940E+00, 252
1727688784.9691277, 4.945E+00, 253
1727688785.0731032, 4.951E+00, 253
1727688785.178836, 4.949E+00, 253
1727688785.283773, 4.965E+00, 253
1727688785.3871317, 4.976E+00, 253
1727688785.48973, 4.965E+00, 253
1727688785.5941446, 4.952E+00, 253
1727688785.698868, 4.961E+00, 253
1727688785.8051558, 4.967E+00, 253
1727688785.9095838, 4.956E+00, 253
1727688787.0175316, 4.961E+00, 254
1727688787.1215932, 4.947E+00, 254
1727688787.2271492, 4.974E+00, 254
1727688787.3342612, 4.978E+00, 254
1727688787.437469, 4.978E+00, 254
1727688787.5435252, 4.983E+00, 254
1727688787.6482506, 4.978E+00, 254
1727688787.7515502, 4.981E+00, 254
1727688787.8564472, 4.981E+00, 254
1727688787.9611778, 4.972E+00, 254
1727688789.0680108, 4.981E+00, 255
1727688789.1719751, 4.972E+00, 255
1727688789.2739446, 4.996E+00, 255
1727688789.380835, 4.999E+00, 255
1727688789.4845192, 4.994E+00, 255
1727688789.5891616, 4.996E+00, 255
1727688789.6918833, 5.001E+00, 255
1727688789.7952545, 5.003E+00, 255
1727688789.8975396, 4.996E+00, 255
1727688790.0021753, 5.003E+00, 255
1727688791.1092992, 4.990E+00, 256
1727688791.2113287, 4.994E+00, 256
1727688791.317367, 5.025E+00, 256
1727688791.4212189, 5.005E+00, 256
1727688791.5247173, 5.023E+00, 256
1727688791.6315923, 5.019E+00, 256
1727688791.7365322, 5.012E+00, 256
1727688791.8411338, 5.014E+00, 256
1727688791.9445662, 5.014E+00, 256
1727688792.0503035, 5.023E+00, 256
1727688793.1564443, 5.017E+00, 257
1727688793.2596517, 5.021E+00, 257
1727688793.362831, 5.034E+00, 257
1727688793.465703, 5.034E+00, 257
1727688793.5724635, 5.043E+00, 257
1727688793.6770687, 5.039E+00, 257
1727688793.7827852, 5.021E+00, 257
1727688793.8897135, 5.030E+00, 257
1727688793.9958262, 5.034E+00, 257
1727688794.0997367, 5.037E+00, 257
1727688795.2071733, 5.039E+00, 258
1727688795.3103285, 5.048E+00, 258
1727688795.4154694, 5.052E+00, 258
1727688795.5188653, 5.052E+00, 258
1727688795.6222515, 5.061E+00, 258
1727688795.7280922, 5.054E+00, 258
1727688795.8318286, 5.061E+00, 258
1727688795.9351048, 5.066E+00, 258
1727688796.0382404, 5.043E+00, 258
1727688796.1425953, 5.055E+00, 258
1727688797.2491057, 5.057E+00, 259
1727688797.3557057, 5.057E+00, 259
1727688797.459416, 5.072E+00, 259
1727688797.5628965, 5.075E+00, 259
1727688797.6676881, 5.084E+00, 259
1727688797.7705107, 5.077E+00, 259
1727688797.873961, 5.086E+00, 259
1727688797.9775891, 5.084E+00, 259
1727688798.0821645, 5.075E+00, 259
1727688798.1884966, 5.070E+00, 259
1727688799.2940285, 5.084E+00, 260
1727688799.3974154, 5.075E+00, 260
1727688799.4993868, 5.093E+00, 260
1727688799.602348, 5.093E+00, 260
1727688799.704765, 5.088E+00, 260
1727688799.8104842, 5.093E+00, 260
1727688799.9140122, 5.095E+00, 260
1727688800.0176656, 5.097E+00, 260
1727688800.1228092, 5.106E+00, 260
1727688800.226392, 5.101E+00, 260
1727688801.3305576, 5.093E+00, 261
1727688801.4348228, 5.095E+00, 261
1727688801.5397742, 5.113E+00, 261
1727688801.6455407, 5.101E+00, 261
1727688801.7496753, 5.113E+00, 261
1727688801.8563874, 5.110E+00, 261
1727688801.95964, 5.117E+00, 261
1727688802.0636759, 5.095E+00, 261
1727688802.1695316, 5.108E+00, 261
1727688802.2762437, 5.106E+00, 261
1727688803.3862693, 5.108E+00, 262
1727688803.4897683, 5.110E+00, 262
1727688803.5954733, 5.124E+00, 262
1727688803.702215, 5.117E+00, 262
1727688803.8069186, 5.133E+00, 262
1727688803.9106693, 5.135E+00, 262
1727688804.0183675, 5.133E+00, 262
1727688804.1236796, 5.131E+00, 262
1727688804.2277198, 5.137E+00, 262
1727688804.331378, 5.128E+00, 262
1727688805.4371314, 5.133E+00, 263
1727688805.5409873, 5.153E+00, 263
1727688805.6478336, 5.157E+00, 263
1727688805.7537034, 5.157E+00, 263
1727688805.8593879, 5.151E+00, 263
1727688805.9638813, 5.151E+00, 263
1727688806.068799, 5.144E+00, 263
1727688806.1736107, 5.144E+00, 263
1727688806.2814307, 5.142E+00, 263
1727688806.3845305, 5.155E+00, 263
1727688807.4914935, 5.153E+00, 264
1727688807.5957296, 5.142E+00, 264
1727688807.7007122, 5.164E+00, 264
1727688807.805301, 5.162E+00, 264
1727688807.9090514, 5.173E+00, 264
1727688808.0120175, 5.164E+00, 264
1727688808.115514, 5.160E+00, 264
1727688808.2208467, 5.173E+00, 264
1727688808.3286698, 5.180E+00, 264
1727688808.4327354, 5.164E+00, 264
1727688809.539921, 5.162E+00, 265
1727688809.6430972, 5.205E+00, 265
1727688809.7461774, 5.175E+00, 265
1727688809.8524587, 5.193E+00, 265
1727688809.957188, 5.189E+00, 265
1727688810.0603817, 5.193E+00, 265
1727688810.163111, 5.171E+00, 265
1727688810.267819, 5.182E+00, 265
1727688810.371944, 5.205E+00, 265
1727688810.4748325, 5.207E+00, 265
1727688811.580771, 5.182E+00, 266
1727688811.6843395, 5.207E+00, 266
1727688811.787361, 5.209E+00, 266
1727688811.8933215, 5.202E+00, 266
1727688811.99915, 5.209E+00, 266
1727688812.1028254, 5.211E+00, 266
1727688812.2087789, 5.211E+00, 266
1727688812.3099558, 5.204E+00, 266
1727688812.4147165, 5.207E+00, 266
1727688812.5184827, 5.204E+00, 266
1727688813.625467, 5.211E+00, 267
1727688813.7360396, 5.204E+00, 267
1727688813.8402326, 5.213E+00, 267
1727688813.9449885, 5.227E+00, 267
1727688814.0486698, 5.225E+00, 267
1727688814.1542995, 5.225E+00, 267
1727688814.2582445, 5.225E+00, 267
1727688814.3625996, 5.240E+00, 267
1727688814.4669104, 5.238E+00, 267
1727688814.5718317, 5.218E+00, 267
1727688815.682063, 5.222E+00, 268
1727688815.7852314, 5.225E+00, 268
1727688815.8907285, 5.254E+00, 268
1727688815.9976766, 5.242E+00, 268
1727688816.099555, 5.247E+00, 268
1727688816.2031748, 5.240E+00, 268
1727688816.3065226, 5.245E+00, 268
1727688816.4118545, 5.254E+00, 268
1727688816.517586, 5.256E+00, 268
1727688816.6205184, 5.256E+00, 268
1727688817.727817, 5.233E+00, 269
1727688817.8312843, 5.231E+00, 269
1727688817.9364169, 5.258E+00, 269
1727688818.0422454, 5.274E+00, 269
1727688818.1451077, 5.256E+00, 269
1727688818.248688, 5.280E+00, 269
1727688818.3551433, 5.269E+00, 269
1727688818.4609232, 5.274E+00, 269
1727688818.5635302, 5.256E+00, 269
1727688818.6664495, 5.269E+00, 269
1727688819.7735584, 5.267E+00, 270
1727688819.8789582, 5.267E+00, 270
1727688819.9858556, 5.301E+00, 270
1727688820.089953, 5.281E+00, 270
1727688820.1985192, 5.278E+00, 270
1727688820.3030355, 5.276E+00, 270
1727688820.405659, 5.301E+00, 270
1727688820.5102167, 5.289E+00, 270
1727688820.6174862, 5.289E+00, 270
1727688820.7215073, 5.276E+00, 270
1727688821.8274298, 5.294E+00, 271
1727688821.9295454, 5.292E+00, 271
1727688822.03434, 5.310E+00, 271
1727688822.1360817, 5.303E+00, 271
1727688822.2402537, 5.303E+00, 271
1727688822.3451612, 5.296E+00, 271
1727688822.448898, 5.307E+00, 271
1727688822.5554698, 5.305E+00, 271
1727688822.657985, 5.316E+00, 271
1727688822.7625265, 5.314E+00, 271
1727688823.86834, 5.307E+00, 272
1727688823.973098, 5.310E+00, 272
1727688824.0748158, 5.321E+00, 272
1727688824.1787903, 5.332E+00, 272
1727688824.284547, 5.327E+00, 272
1727688824.387555, 5.327E+00, 272
1727688824.4923499, 5.319E+00, 272
1727688824.59675, 5.319E+00, 272
1727688824.7027617, 5.321E+00, 272
1727688824.8054295, 5.321E+00, 272
1727688825.912193, 5.334E+00, 273
1727688826.0154252, 5.323E+00, 273
1727688826.121136, 5.350E+00, 273
1727688826.2260256, 5.348E+00, 273
1727688826.3323488, 5.336E+00, 273
1727688826.438985, 5.343E+00, 273
1727688826.543491, 5.343E+00, 273
1727688826.6463225, 5.334E+00, 273
1727688826.7500474, 5.339E+00, 273
1727688826.85385, 5.332E+00, 273
1727688827.9610827, 5.343E+00, 274
1727688828.0658066, 5.339E+00, 274
1727688828.1708555, 5.354E+00, 274
1727688828.2754447, 5.359E+00, 274
1727688828.3788083, 5.357E+00, 274
1727688828.4827716, 5.361E+00, 274
1727688828.5857985, 5.363E+00, 274
1727688828.6901708, 5.352E+00, 274
1727688828.7931697, 5.363E+00, 274
1727688828.8976717, 5.368E+00, 274
1727688830.0033643, 5.361E+00, 275
1727688830.1087162, 5.366E+00, 275
1727688830.2104435, 5.388E+00, 275
1727688830.3157623, 5.390E+00, 275
1727688830.420872, 5.368E+00, 275
1727688830.525235, 5.381E+00, 275
1727688830.6298442, 5.381E+00, 275
1727688830.7356973, 5.379E+00, 275
1727688830.8398867, 5.392E+00, 275
1727688830.9430912, 5.377E+00, 275
1727688832.0521166, 5.386E+00, 276
1727688832.157357, 5.377E+00, 276
1727688832.263144, 5.399E+00, 276
1727688832.3669372, 5.401E+00, 276
1727688832.472654, 5.404E+00, 276
1727688832.581676, 5.397E+00, 276
1727688832.6865542, 5.399E+00, 276
1727688832.7932699, 5.395E+00, 276
1727688832.8960915, 5.408E+00, 276
1727688833.0018907, 5.397E+00, 276
1727688834.1071527, 5.401E+00, 277
1727688834.2110534, 5.413E+00, 277
1727688834.3166082, 5.419E+00, 277
1727688834.4213321, 5.417E+00, 277
1727688834.52713, 5.419E+00, 277
1727688834.6305175, 5.415E+00, 277
1727688834.7361252, 5.419E+00, 277
1727688834.8410366, 5.410E+00, 277
1727688834.9438486, 5.413E+00, 277
1727688835.0476434, 5.417E+00, 277
1727688836.1578026, 5.413E+00, 278
1727688836.2605567, 5.444E+00, 278
1727688836.3638496, 5.448E+00, 278
1727688836.466788, 5.444E+00, 278
1727688836.5713637, 5.437E+00, 278
1727688836.678077, 5.455E+00, 278
1727688836.7814007, 5.428E+00, 278
1727688836.8835602, 5.433E+00, 278
1727688836.9872582, 5.430E+00, 278
1727688837.0898662, 5.442E+00, 278
1727688838.1949522, 5.451E+00, 279
1727688838.2977803, 5.433E+00, 279
1727688838.4005048, 5.453E+00, 279
1727688838.505262, 5.455E+00, 279
1727688838.6093016, 5.448E+00, 279
1727688838.7116718, 5.464E+00, 279
1727688838.8134274, 5.451E+00, 279
1727688838.9192235, 5.453E+00, 279
1727688839.0239446, 5.457E+00, 279
1727688839.128662, 5.455E+00, 279
1727688840.2335103, 5.455E+00, 280
1727688840.3380508, 5.468E+00, 280
1727688840.4402828, 5.466E+00, 280
1727688840.543974, 5.475E+00, 280
1727688840.647767, 5.469E+00, 280
1727688840.7513041, 5.475E+00, 280
1727688840.8542962, 5.475E+00, 280
1727688840.9580543, 5.471E+00, 280
1727688841.0637796, 5.464E+00, 280
1727688841.1686666, 5.475E+00, 280
1727688842.2736008, 5.466E+00, 281
1727688842.376868, 5.509E+00, 281
1727688842.4808068, 5.493E+00, 281
1727688842.5860536, 5.493E+00, 281
1727688842.6913192, 5.493E+00, 281
1727688842.7933476, 5.486E+00, 281
1727688842.8981519, 5.491E+00, 281
1727688843.0000348, 5.498E+00, 281
1727688843.1040983, 5.486E+00, 281
1727688843.207066, 5.493E+00, 281
1727688844.3126638, 5.504E+00, 282
1727688844.4171064, 5.500E+00, 282
1727688844.5217993, 5.504E+00, 282
1727688844.6257527, 5.511E+00, 282
1727688844.73163, 5.515E+00, 282
1727688844.8353515, 5.509E+00, 282
1727688844.940074, 5.524E+00, 282
1727688845.0427916, 5.513E+00, 282
1727688845.1483607, 5.515E+00, 282
1727688845.2524178, 5.507E+00, 282
1727688846.3603854, 5.515E+00, 283
1727688846.4648638, 5.509E+00, 283
1727688846.5683618, 5.527E+00, 283
1727688846.6734185, 5.533E+00, 283
1727688846.77745, 5.529E+00, 283
1727688846.8802886, 5.529E+00, 283
1727688846.9852366, 5.531E+00, 283
1727688847.0902915, 5.522E+00, 283
1727688847.1928596, 5.549E+00, 283
1727688847.299418, 5.527E+00, 283
1727688848.4036353, 5.540E+00, 284
1727688848.5063362, 5.540E+00, 284
1727688848.6134603, 5.551E+00, 284
1727688848.7178774, 5.562E+00, 284
1727688848.8229883, 5.553E+00, 284
1727688848.9257169, 5.553E+00, 284
1727688849.0317855, 5.553E+00, 284
1727688849.1360717, 5.549E+00, 284
1727688849.2410386, 5.551E+00, 284
1727688849.3467472, 5.549E+00, 284
1727688850.455475, 5.560E+00, 285
1727688850.5612607, 5.558E+00, 285
1727688850.6649354, 5.565E+00, 285
1727688850.767279, 5.562E+00, 285
1727688850.870672, 5.580E+00, 285
1727688850.976387, 5.578E+00, 285
1727688851.081125, 5.567E+00, 285
1727688851.187156, 5.567E+00, 285
1727688851.2916567, 5.576E+00, 285
1727688851.3956032, 5.574E+00, 285
1727688852.5013983, 5.569E+00, 286
1727688852.6067853, 5.576E+00, 286
1727688852.7117937, 5.583E+00, 286
1727688852.8158734, 5.589E+00, 286
1727688852.9230394, 5.583E+00, 286
1727688853.0257988, 5.594E+00, 286
1727688853.1285856, 5.594E+00, 286
1727688853.2309878, 5.596E+00, 286
1727688853.34109, 5.587E+00, 286
1727688853.4439137, 5.580E+00, 286
1727688854.5503109, 5.589E+00, 287
1727688854.6568449, 5.601E+00, 287
1727688854.7598684, 5.609E+00, 287
1727688854.8633285, 5.614E+00, 287
1727688854.9693456, 5.609E+00, 287
1727688855.0725713, 5.614E+00, 287
1727688855.1776488, 5.598E+00, 287
1727688855.2791348, 5.621E+00, 287
1727688855.3817139, 5.603E+00, 287
1727688855.4874637, 5.603E+00, 287
1727688856.5924523, 5.616E+00, 288
1727688856.6957223, 5.601E+00, 288
1727688856.7986155, 5.643E+00, 288
1727688856.903909, 5.636E+00, 288
1727688857.008458, 5.621E+00, 288
1727688857.1113098, 5.630E+00, 288
1727688857.2144098, 5.627E+00, 288
1727688857.317696, 5.634E+00, 288
1727688857.4233098, 5.618E+00, 288
1727688857.5260198, 5.627E+00, 288
1727688858.6314762, 5.623E+00, 289
1727688858.7348666, 5.670E+00, 289
1727688858.8367326, 5.645E+00, 289
1727688858.942419, 5.645E+00, 289
1727688859.047296, 5.650E+00, 289
1727688859.1516275, 5.647E+00, 289
1727688859.2565289, 5.652E+00, 289
1727688859.360362, 5.650E+00, 289
1727688859.465132, 5.650E+00, 289
1727688859.5678568, 5.645E+00, 289
1727688860.6756892, 5.661E+00, 290
1727688860.7786322, 5.641E+00, 290
1727688860.8841097, 5.674E+00, 290
1727688860.9892874, 5.685E+00, 290
1727688861.0940943, 5.665E+00, 290
1727688861.196402, 5.683E+00, 290
1727688861.30081, 5.672E+00, 290
1727688861.4047616, 5.665E+00, 290
1727688861.5107722, 5.663E+00, 290
1727688861.613464, 5.663E+00, 290
1727688862.718108, 5.659E+00, 291
1727688862.8232546, 5.670E+00, 291
1727688862.9255052, 5.686E+00, 291
1727688863.0296104, 5.690E+00, 291
1727688863.1360712, 5.677E+00, 291
1727688863.242098, 5.681E+00, 291
1727688863.3448389, 5.679E+00, 291
1727688863.449806, 5.683E+00, 291
1727688863.5564923, 5.683E+00, 291
1727688863.6632068, 5.685E+00, 291
1727688864.769878, 5.674E+00, 292
1727688864.8753462, 5.701E+00, 292
1727688864.9797883, 5.706E+00, 292
1727688865.0847054, 5.708E+00, 292
1727688865.1869848, 5.706E+00, 292
1727688865.2937975, 5.706E+00, 292
1727688865.407107, 5.703E+00, 292
1727688865.509806, 5.706E+00, 292
1727688865.615516, 5.699E+00, 292
1727688865.7205355, 5.699E+00, 292
1727688866.8240495, 5.699E+00, 293
1727688866.929429, 5.708E+00, 293
1727688867.033548, 5.719E+00, 293
1727688867.1383467, 5.732E+00, 293
1727688867.243512, 5.739E+00, 293
1727688867.3500566, 5.726E+00, 293
1727688867.4528677, 5.728E+00, 293
1727688867.5571156, 5.735E+00, 293
1727688867.6599863, 5.726E+00, 293
1727688867.763191, 5.721E+00, 293
1727688868.8705328, 5.728E+00, 294
1727688868.97388, 5.737E+00, 294
1727688869.079388, 5.755E+00, 294
1727688869.1853964, 5.739E+00, 294
1727688869.2887402, 5.741E+00, 294
1727688869.3938007, 5.741E+00, 294
1727688869.496438, 5.746E+00, 294
1727688869.599341, 5.741E+00, 294
1727688869.7052712, 5.744E+00, 294
1727688869.8109152, 5.757E+00, 294
1727688870.919995, 5.750E+00, 295
1727688871.0247836, 5.739E+00, 295
1727688871.1298623, 5.764E+00, 295
1727688871.2324436, 5.766E+00, 295
1727688871.3358314, 5.761E+00, 295
1727688871.4475513, 5.768E+00, 295
1727688871.549056, 5.755E+00, 295
1727688871.6539528, 5.764E+00, 295
1727688871.757675, 5.755E+00, 295
1727688871.8609717, 5.762E+00, 295
1727688872.969429, 5.759E+00, 296
1727688873.0735135, 5.766E+00, 296
1727688873.1799827, 5.771E+00, 296
1727688873.2849326, 5.784E+00, 296
1727688873.3893616, 5.779E+00, 296
1727688873.4955542, 5.786E+00, 296
1727688873.602511, 5.782E+00, 296
1727688873.707233, 5.797E+00, 296
1727688873.812152, 5.775E+00, 296
1727688873.9152887, 5.788E+00, 296
1727688875.021335, 5.800E+00, 297
1727688875.1239638, 5.777E+00, 297
1727688875.2289505, 5.804E+00, 297
1727688875.3313856, 5.811E+00, 297
1727688875.4364805, 5.800E+00, 297
1727688875.539716, 5.802E+00, 297
1727688875.6439295, 5.800E+00, 297
1727688875.7459807, 5.804E+00, 297
1727688875.8519094, 5.815E+00, 297
1727688875.9547586, 5.804E+00, 297
1727688877.0608842, 5.800E+00, 298
1727688877.1634612, 5.804E+00, 298
1727688877.2650685, 5.835E+00, 298
1727688877.3689973, 5.822E+00, 298
1727688877.472882, 5.824E+00, 298
1727688877.5751622, 5.820E+00, 298
1727688877.6783395, 5.820E+00, 298
1727688877.7830586, 5.826E+00, 298
1727688877.8842428, 5.824E+00, 298
1727688877.990886, 5.824E+00, 298
1727688879.0968037, 5.826E+00, 299
1727688879.2012584, 5.809E+00, 299
1727688879.3042974, 5.835E+00, 299
1727688879.4077723, 5.840E+00, 299
1727688879.5116527, 5.829E+00, 299
1727688879.6153502, 5.856E+00, 299
1727688879.7190828, 5.851E+00, 299
1727688879.8237946, 5.838E+00, 299
1727688879.9279737, 5.831E+00, 299
1727688880.0320845, 5.858E+00, 299
